RowNames,Title,URL
49,Governo assina acordo para reajustar salários da Polícia Penal Federal,https://g1.globo.com/economia/noticia/2024/01/17/governo-assina-acordo-para-reajustar-salarios-da-policia-penal-federal.ghtml
50,Receita anula isenção fiscal que governo Bolsonaro deu a líderes religiosos  - Programa: Jornal Hoje ,https://g1.globo.com/politica/blog/octavio-guedes/post/2024/01/17/receita-anula-isencao-fiscal-que-governo-bolsonaro-deu-a-lideres-religiosos.ghtml
51,"Lewandowski confirma convite para procurador-geral de SP, próximo de Moraes, assumir Secretaria Nacional de Segurança",https://g1.globo.com/politica/blog/julia-duailibi/post/2024/01/17/lewandowski-quer-procurador-geral-de-sao-paulo-na-seguranca.ghtml
52,"Apesar de críticas de petistas a Múcio e militares, Lula vive melhor fase com Forças Armadas",https://g1.globo.com/politica/blog/valdo-cruz/post/2024/01/17/apesar-de-criticas-de-petistas-a-mucio-e-militares-lula-vive-melhor-fase-com-forcas-armadas.ghtml
53,"Após ‘efeito Marta’, Nunes prepara maratona de lançamento de obras até fevereiro",https://g1.globo.com/politica/blog/daniela-lima/post/2024/01/17/apos-efeito-marta-nunes-prepara-maratona-de-lancamento-de-obras-ate-fevereiro.ghtml
54,"Para não ser 'atropelado' pelo Legislativo, governo Lula se prepara para negociar reforma administrativa este ano - Programa: Estúdio i ",https://g1.globo.com/politica/blog/valdo-cruz/post/2024/01/17/para-nao-ser-atropelado-pelo-legislativo-governo-lula-se-prepara-para-negociar-reforma-administrativa-este-ano.ghtml
55,"Racha no PL: 'ele não quer perder o bolsonarismo, mas também não quer ter só o bolsonarismo', diz Flávia Oliveira sobre Valdemar - Programa: O Assunto ",https://g1.globo.com/podcast/o-assunto/noticia/2024/01/17/ele-nao-quer-perder-o-bolsonarismo-mas-tambem-nao-quer-ter-so-o-bolsonarismo-diz-flavia-oliveira-sobre-valdemar.ghtml
56,Lula orienta ministros para que evitem atritos nas eleições municipais  - Programa: Jornal GloboNews edição das 18h ,https://g1.globo.com/politica/blog/gerson-camarotti/post/2024/01/17/lula-orienta-ministros-para-que-evitem-atritos-nas-eleicoes-municipais.ghtml
57,O Assunto #1.130: A ameaça de Bolsonaro ao PL de Valdemar  - Programa: O Assunto ,https://g1.globo.com/podcast/o-assunto/noticia/2024/01/17/o-assunto-1129-a-ameaca-de-bolsonaro-ao-pl-de-valdemar.ghtml
58,Haddad diz que terá reuniões com Lula e Lira para discutir MP que reonera folha de pagamentos - Programa: GloboNews Mais ,https://g1.globo.com/politica/noticia/2024/01/16/haddad-diz-que-tera-reunioes-com-lula-e-lira-para-discutir-mp-que-reonera-folha-de-pagamentos.ghtml
59,Ataque terrorista em Israel deixa um brasileiro ferido,https://g1.globo.com/mundo/noticia/2024/01/16/ataque-terrorista-em-israel-deixa-um-brasileiro-ferido.ghtml
