RowNames;Title;URL
68;PGR pede que STF rejeite ação que contesta política de aborto legal do governo federal;https://g1.globo.com/politica/noticia/2022/08/18/pgr-pede-que-stf-rejeite-acao-que-contesta-politica-de-aborto-legal-do-governo-federal.ghtml
69;CBN Amazônia e Podcast 'Política na Rede' entrevistam candidatos ao governo do AM a partir desta quinta (13);https://g1.globo.com/am/amazonas/eleicoes/2022/noticia/2022/10/12/cbn-amazonia-e-podcast-politica-na-rede-entrevistam-candidatos-ao-governo-do-am-a-partir-desta-quinta-13.ghtml
70;Bahia pode ser 'laboratório' para política nacional com 'terceira via' para governador, avalia cientista político;https://g1.globo.com/podcast/o-assunto/noticia/2022/09/12/bahia-pode-ser-laboratorio-para-politica-nacional-com-terceira-via-para-governador-avalia-cientista-politico.ghtml
71;CBN Amazônia e Podcast 'Política na Rede' entrevistam candidatos ao senado a partir desta segunda (12);https://g1.globo.com/am/amazonas/noticia/2022/09/11/cbn-amazonia-e-podcast-politica-na-rede-entrevistam-candidatos-ao-senado-a-partir-desta-segunda-12.ghtml
72;Francisco, El Hombre transforma crítica política em show no Rock in Rio;https://g1.globo.com/pop-arte/musica/rock-in-rio/2022/noticia/2022/09/08/francisco-el-hombre-transforma-critica-politica-em-show-no-rock-in-rio.ghtml
73;Jovem é preso por tentar matar outro a tijoladas por divergência política e ciúmes da esposa, diz PM;https://g1.globo.com/mt/mato-grosso/noticia/2022/10/09/jovem-e-preso-por-tentar-matar-outro-a-tijoladas-por-divergencia-politica-e-ciumes-da-esposa-diz-pm.ghtml
74;Governo do CE diz não haver indícios de motivação política em tiro antes de evento com Michelle Bolsonaro;https://g1.globo.com/ce/ceara/noticia/2022/10/15/governo-do-ceara-diz-nao-haver-indicios-de-motivacao-politica-em-tiro-antes-de-evento-com-michelle-bolsonaro-no-ceara.ghtml
75;7 de Setembro: Pacheco diz que não se pode aproveitar desfile cívico para fazer política partidária;https://g1.globo.com/politica/noticia/2022/09/08/7-de-setembro-pacheco-diz-que-nao-se-pode-aproveitar-desfile-civico-para-fazer-politica-partidaria.ghtml
76;Guia ou programa eleitoral? Pernambuco, Alagoas e Paraíba têm forma diferente de chamar a propaganda política obrigatória;https://g1.globo.com/pe/pernambuco/eleicoes/2022/noticia/2022/10/07/guia-ou-programa-eleitoral-pernambuco-alagoas-e-paraiba-tem-forma-diferente-de-chamar-a-propaganda-politica-obrigatoria.ghtml
77;Notícias falsas, medo da violência e política dificultam Censo em Franca, SP, diz coordenador;https://g1.globo.com/sp/ribeirao-preto-franca/noticia/2022/09/11/noticias-falsas-medo-da-violencia-e-politica-dificultam-censo-em-franca-sp-diz-coordenador.ghtml
78;Homem baleado durante discussão em carreata política no interior da Bahia é transferido para hospital em Salvador;https://g1.globo.com/ba/bahia/noticia/2022/10/05/homem-baleado-durante-discussao-em-carreata-politica-no-norte-da-ba-e-transferido-para-hospital-em-salvador.ghtml
79;Secretaria notifica professores sobre proibição de manifestação política em sala de aula após post com alunos em apoio a Bolsonaro;https://g1.globo.com/sp/campinas-regiao/eleicoes/2022/noticia/2022/10/04/secretaria-notifica-professores-sobre-proibicao-de-manifestacao-politica-em-sala-de-aula-apos-post-com-alunos-em-apoio-a-bolsonaro.ghtml
80;Datafolha: propostas, trajetória política e debates são os fatores mais importantes para a decisão de voto;https://g1.globo.com/politica/eleicoes/2022/pesquisa-eleitoral/noticia/2022/09/11/datafolha-propostas-trajetoria-politica-e-debates-sao-os-fatores-mais-importantes-para-a-decisao-de-voto.ghtml
81;Festa da emancipação política de São Joaquim do Monte começa nesta sexta-feira (9);https://g1.globo.com/pe/caruaru-regiao/noticia/2022/09/09/festa-da-emancipacao-politica-de-sao-joaquim-do-monte-comeca-nesta-sexta-feira-9.ghtml
82;Eleições 2022: queda no número de votos nulos em Itapetininga é sinal de consciência política, diz especialista;https://g1.globo.com/sp/itapetininga-regiao/eleicoes/2022/noticia/2022/10/04/eleicoes-2022-queda-no-numero-de-votos-nulos-em-itapetininga-e-sinal-de-consciencia-politica-diz-especialista.ghtml
83;Suspeito de matar homem esfaqueado em bar de SC se apresenta e não menciona motivação política, diz delegado;https://g1.globo.com/sc/santa-catarina/noticia/2022/09/27/suspeito-de-matar-homem-esfaqueado-em-bar-de-sc-se-apresenta-e-nao-menciona-motivacao-politica-diz-delegado.ghtml
84;Padre Kelmon diz que política é lugar de 'resgatar valores' e defende voto em políticos de direita;https://g1.globo.com/politica/eleicoes/2022/noticia/2022/09/30/padre-kelmon-diz-que-politica-e-lugar-de-resgatar-valores-e-defende-voto-em-politicos-de-direita.ghtml
85;Conheça os sete deputados estaduais eleitos no RJ com forte ligação política com o Sul do Rio e Costa Verde;https://g1.globo.com/rj/sul-do-rio-costa-verde/noticia/2022/10/03/conheca-os-deputados-estaduais-do-sul-do-rio-e-costa-verde-eleitos.ghtml
86;Policial civil que trocou tiros com PM após discussão sobre política se apresenta à polícia e é liberado na PB;https://g1.globo.com/pb/paraiba/noticia/2022/09/26/policial-civil-que-trocou-tiros-com-pm-apos-discussao-sobre-politica-se-apresenta-a-policia-e-e-liberado-na-pb.ghtml
